,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
3772,17466.0,1,2,763.28,5,2,3,523,potential loyalists
3773,17468.0,1,2,137.0,5,2,1,521,potential loyalists
3774,17469.0,1,6,1843.0600000000002,4,4,4,444,loyal customers
3775,17470.0,2,4,946.67,3,4,4,344,loyal customers
3776,17472.0,7,3,710.29,1,3,3,133,at risk
3777,17475.0,3,1,194.36999999999995,2,1,1,211,hibernating
3778,17480.0,3,2,506.51,2,2,3,223,hibernating
3779,17481.0,1,5,1249.3400000000001,5,4,4,544,champions
3780,17483.0,3,3,414.04,3,3,2,332,need attention
3781,17486.0,9,1,396.87,1,1,2,112,hibernating
3782,17489.0,2,2,376.64,3,2,2,322,about to sleep
3783,17490.0,1,11,1926.8799999999994,5,5,5,555,champions
3784,17491.0,1,10,3214.5200000000004,5,5,5,555,champions
3785,17492.0,9,1,374.57,1,1,2,112,hibernating
3786,17495.0,1,2,497.56000000000006,5,2,3,523,potential loyalists
3787,17496.0,12,1,271.05,1,1,2,112,hibernating
3788,17498.0,3,1,272.22,2,1,2,212,hibernating
3789,17499.0,10,1,622.88,1,1,3,113,hibernating
3790,17500.0,1,3,1138.0,4,3,4,434,potential loyalists
3791,17501.0,8,2,288.6,1,2,2,122,hibernating
3792,17502.0,1,4,689.1000000000001,5,4,3,543,champions
3793,17503.0,1,2,558.96,5,2,3,523,potential loyalists
3794,17504.0,7,10,2745.28,1,5,5,155,can't loose
3795,17505.0,6,2,1145.84,2,2,4,224,hibernating
3796,17506.0,3,2,294.29,3,2,2,322,about to sleep
3797,17507.0,9,2,605.5799999999999,1,2,3,123,hibernating
3798,17508.0,10,1,387.31,1,1,2,112,hibernating
3799,17509.0,2,11,6100.74,3,5,5,355,loyal customers
3800,17510.0,1,1,308.48,4,1,2,412,promising
3801,17511.0,1,44,84731.01999999997,5,5,5,555,champions
3802,17512.0,1,11,2920.0400000000004,4,5,5,455,loyal customers
3803,17513.0,3,1,513.2,2,1,3,213,hibernating
3804,17514.0,5,1,208.65,2,1,1,211,hibernating
3805,17515.0,1,4,639.0199999999999,4,4,3,443,loyal customers
3806,17516.0,1,5,768.08,4,4,3,443,loyal customers
3807,17517.0,11,1,153.94,1,1,1,111,hibernating
3808,17519.0,1,6,1503.7699999999998,4,4,4,444,loyal customers
3809,17520.0,2,1,546.81,3,1,3,313,about to sleep
3810,17521.0,1,4,721.9599999999999,4,4,3,443,loyal customers
3811,17522.0,1,5,1070.7099999999998,5,4,4,544,champions
3812,17523.0,1,4,652.74,5,4,3,543,champions
3813,17524.0,12,1,145.0,1,1,1,111,hibernating
3814,17525.0,12,1,422.7,1,1,2,112,hibernating
3815,17526.0,1,7,479.9,5,5,3,553,champions
3816,17527.0,2,6,888.8599999999999,3,4,4,344,loyal customers
3817,17528.0,1,11,3540.1,5,5,5,555,champions
3818,17530.0,1,10,2084.36,5,5,5,555,champions
3819,17531.0,5,2,293.45,2,2,2,222,hibernating
3820,17534.0,2,1,223.36,3,1,2,312,about to sleep
3821,17535.0,10,1,164.39999999999998,1,1,1,111,hibernating
3822,17536.0,6,1,76.5,2,1,1,211,hibernating
3823,17537.0,1,2,897.6200000000001,4,2,4,424,potential loyalists
3824,17538.0,1,1,98.42,4,1,1,411,promising
3825,17540.0,1,3,570.4000000000001,5,3,3,533,potential loyalists
3826,17542.0,9,1,170.75,1,1,1,111,hibernating
3827,17545.0,2,3,645.96,3,3,3,333,need attention
3828,17547.0,12,0,0.0,1,1,1,111,hibernating
3829,17548.0,8,2,0.0,1,2,1,121,hibernating
3830,17549.0,1,2,148.85999999999999,4,2,1,421,potential loyalists
3831,17550.0,7,3,267.15999999999997,1,3,2,132,at risk
3832,17551.0,12,1,306.84000000000003,1,1,2,112,hibernating
3833,17552.0,2,4,611.4399999999999,3,4,3,343,loyal customers
3834,17553.0,5,1,1487.6,2,1,4,214,hibernating
3835,17554.0,1,5,1952.45,5,4,5,545,champions
3836,17555.0,1,2,483.26,4,2,3,423,potential loyalists
3837,17556.0,7,1,157.9,1,1,1,111,hibernating
3838,17557.0,1,3,541.4599999999999,4,3,3,433,potential loyalists
3839,17560.0,4,5,854.9499999999999,2,4,3,243,at risk
3840,17561.0,1,1,167.61999999999998,4,1,1,411,promising
3841,17562.0,1,8,1107.38,4,5,4,454,loyal customers
3842,17564.0,1,3,454.01000000000005,4,3,3,433,potential loyalists
3843,17566.0,1,2,901.21,5,2,4,524,potential loyalists
3844,17567.0,1,9,3494.6099999999997,5,5,5,555,champions
3845,17569.0,11,1,344.13999999999993,1,1,2,112,hibernating
3846,17571.0,2,4,1498.5099999999998,3,4,4,344,loyal customers
3847,17572.0,3,3,155.95,3,3,1,331,need attention
3848,17573.0,1,4,362.8999999999999,4,4,2,442,loyal customers
3849,17574.0,8,1,185.64999999999998,1,1,1,111,hibernating
3850,17576.0,1,21,3338.13,5,5,5,555,champions
3851,17578.0,7,2,124.73999999999998,1,2,1,121,hibernating
3852,17579.0,1,4,440.2,5,4,2,542,champions
3853,17580.0,9,3,215.72000000000003,1,3,1,131,at risk
3854,17581.0,1,29,9949.330000000002,5,5,5,555,champions
3855,17582.0,8,1,175.27,1,1,1,111,hibernating
3856,17584.0,1,3,1227.3,5,3,4,534,potential loyalists
3857,17585.0,4,4,1133.0700000000002,2,4,4,244,at risk
3858,17588.0,4,3,1240.2,2,3,4,234,at risk
3859,17589.0,3,4,2404.17,3,4,5,345,loyal customers
3860,17590.0,1,3,1479.22,5,3,4,534,potential loyalists
3861,17591.0,3,7,1808.42,2,5,4,254,can't loose
3862,17593.0,1,6,3911.56,5,4,5,545,champions
3863,17594.0,3,2,993.1800000000001,2,2,4,224,hibernating
3864,17595.0,1,2,388.78999999999996,4,2,2,422,potential loyalists
3865,17596.0,1,6,2435.31,4,4,5,445,loyal customers
3866,17597.0,8,1,2044.37,1,1,5,115,hibernating
3867,17600.0,1,1,161.67000000000002,4,1,1,411,promising
3868,17601.0,8,1,116.00999999999999,1,1,1,111,hibernating
3869,17602.0,1,9,5050.77,5,5,5,555,champions
3870,17603.0,2,5,-1165.3000000000002,3,4,1,341,loyal customers
3871,17604.0,8,2,309.36,1,2,2,122,hibernating
3872,17608.0,2,2,193.42000000000002,3,2,1,321,about to sleep
3873,17609.0,2,6,1103.92,3,4,4,344,loyal customers
3874,17611.0,1,19,3947.87,5,5,5,555,champions
3875,17612.0,2,10,1992.7599999999995,3,5,5,355,loyal customers
3876,17613.0,1,17,4509.37,4,5,5,455,loyal customers
3877,17614.0,2,1,390.07000000000005,3,1,2,312,about to sleep
3878,17615.0,5,3,329.6,2,3,2,232,at risk
3879,17616.0,6,2,244.79999999999998,2,2,2,222,hibernating
3880,17618.0,1,3,971.5799999999999,5,3,4,534,potential loyalists
3881,17619.0,11,1,218.51999999999995,1,1,2,112,hibernating
3882,17620.0,3,1,81.44,3,1,1,311,about to sleep
3883,17621.0,1,4,1336.1000000000001,4,4,4,444,loyal customers
3884,17623.0,2,1,527.0500000000001,3,1,3,313,about to sleep
3885,17624.0,1,2,843.48,4,2,3,423,potential loyalists
3886,17625.0,1,4,2046.9999999999998,4,4,5,445,loyal customers
3887,17628.0,3,1,75.75000000000001,2,1,1,211,hibernating
3888,17629.0,1,9,1784.12,5,5,4,554,champions
3889,17630.0,6,2,503.59999999999997,2,2,3,223,hibernating
3890,17631.0,1,3,528.33,5,3,3,533,potential loyalists
3891,17633.0,1,6,1242.34,4,4,4,444,loyal customers
3892,17634.0,2,9,2361.97,3,5,5,355,loyal customers
3893,17636.0,1,2,265.92999999999995,5,2,2,522,potential loyalists
3894,17637.0,1,2,547.0600000000001,4,2,3,423,potential loyalists
3895,17639.0,10,1,108.5,1,1,1,111,hibernating
3896,17640.0,3,1,621.6600000000001,2,1,3,213,hibernating
3897,17642.0,4,2,712.29,2,2,3,223,hibernating
3898,17643.0,12,0,0.0,1,1,1,111,hibernating
3899,17644.0,1,17,2768.98,5,5,5,555,champions
3900,17646.0,8,3,744.6599999999999,1,3,3,133,at risk
3901,17647.0,3,1,133.06,3,1,1,311,about to sleep
3902,17648.0,3,5,1789.55,3,4,4,344,loyal customers
3903,17649.0,5,2,861.74,2,2,3,223,hibernating
3904,17650.0,1,1,166.07999999999998,4,1,1,411,promising
3905,17651.0,1,14,3886.669999999999,4,5,5,455,loyal customers
3906,17652.0,1,18,4737.130000000001,4,5,5,455,loyal customers
3907,17653.0,1,5,1175.88,4,4,4,444,loyal customers
3908,17654.0,10,1,117.55000000000001,1,1,1,111,hibernating
3909,17655.0,1,7,1895.64,5,5,4,554,champions
3910,17656.0,3,5,1674.6899999999998,2,4,4,244,at risk
3911,17658.0,1,3,485.88,5,3,3,533,potential loyalists
3912,17659.0,1,13,2706.95,5,5,5,555,champions
3913,17660.0,5,1,196.0,2,1,1,211,hibernating
3914,17663.0,1,9,1788.27,4,5,4,454,loyal customers
3915,17664.0,1,2,604.64,4,2,3,423,potential loyalists
3916,17666.0,1,2,728.16,5,2,3,523,potential loyalists
3917,17667.0,3,5,2055.51,3,4,5,345,loyal customers
3918,17668.0,1,2,347.75,5,2,2,522,potential loyalists
3919,17669.0,2,7,3406.7200000000003,3,5,5,355,loyal customers
3920,17670.0,8,1,205.7,1,1,1,111,hibernating
3921,17671.0,1,5,889.8999999999997,4,4,4,444,loyal customers
3922,17672.0,2,4,3106.62,3,4,5,345,loyal customers
3923,17673.0,1,7,1622.22,5,5,4,554,champions
3924,17674.0,3,1,250.38,2,1,2,212,hibernating
3925,17675.0,1,38,19154.58,5,5,5,555,champions
3926,17676.0,1,6,1082.57,5,4,4,544,champions
3927,17677.0,1,39,14602.620000000003,5,5,5,555,champions
3928,17678.0,9,1,298.11,1,1,2,112,hibernating
3929,17679.0,2,2,1992.1100000000001,3,2,5,325,about to sleep
3930,17680.0,1,1,184.39999999999998,4,1,1,411,promising
3931,17682.0,1,6,2067.83,5,4,5,545,champions
3932,17684.0,2,1,239.41,3,1,2,312,about to sleep
3933,17685.0,1,6,2739.0099999999998,4,4,5,445,loyal customers
3934,17686.0,1,7,5739.459999999999,5,5,5,555,champions
3935,17690.0,1,12,4060.55,4,5,5,455,loyal customers
3936,17691.0,12,1,147.89999999999998,1,1,1,111,hibernating
3937,17692.0,5,5,733.44,2,4,3,243,at risk
3938,17693.0,5,3,187.01999999999998,2,3,1,231,at risk
3939,17694.0,5,1,283.12,2,1,2,212,hibernating
3940,17695.0,5,2,765.3399999999999,2,2,3,223,hibernating
3941,17696.0,2,12,2025.4499999999998,3,5,5,355,loyal customers
3942,17697.0,8,1,338.95000000000005,1,1,2,112,hibernating
3943,17698.0,9,1,154.95,1,1,1,111,hibernating
3944,17700.0,1,5,2518.7399999999993,4,4,5,445,loyal customers
3945,17701.0,9,1,417.95000000000005,1,1,2,112,hibernating
3946,17702.0,1,5,1807.87,4,4,4,444,loyal customers
3947,17703.0,2,3,798.74,3,3,3,333,need attention
3948,17704.0,6,2,885.19,2,2,4,224,hibernating
3949,17705.0,1,10,1781.12,5,5,4,554,champions
3950,17706.0,1,19,9619.539999999999,5,5,5,555,champions
3951,17707.0,7,2,152.4,1,2,1,121,hibernating
3952,17708.0,7,2,267.08,1,2,2,122,hibernating
3953,17709.0,6,1,137.45,2,1,1,211,hibernating
3954,17711.0,1,2,385.1,5,2,2,522,potential loyalists
3955,17712.0,2,1,522.91,3,1,3,313,about to sleep
3956,17714.0,11,1,153.0,1,1,1,111,hibernating
3957,17715.0,7,1,326.4,1,1,2,112,hibernating
3958,17716.0,1,12,5505.790000000001,4,5,5,455,loyal customers
3959,17718.0,8,1,139.35,1,1,1,111,hibernating
3960,17719.0,2,18,5367.8,3,5,5,355,loyal customers
3961,17720.0,1,3,1093.94,4,3,4,434,potential loyalists
3962,17722.0,4,5,1470.4999999999998,2,4,4,244,at risk
3963,17723.0,5,6,3276.4,2,4,5,245,at risk
3964,17724.0,2,4,995.65,3,4,4,344,loyal customers
3965,17725.0,1,14,3371.13,4,5,5,455,loyal customers
3966,17727.0,1,2,1042.55,5,2,4,524,potential loyalists
3967,17728.0,1,5,2515.6799999999994,5,4,5,545,champions
3968,17730.0,1,15,5288.83,5,5,5,555,champions
3969,17731.0,3,5,878.1999999999999,2,4,4,244,at risk
3970,17732.0,12,0,0.0,1,1,1,111,hibernating
3971,17733.0,2,2,692.19,3,2,3,323,about to sleep
3972,17734.0,2,3,700.6300000000001,3,3,3,333,need attention
3973,17735.0,1,18,12655.420000000002,5,5,5,555,champions
3974,17736.0,1,4,337.48999999999995,5,4,2,542,champions
3975,17737.0,1,2,168.24,5,2,1,521,potential loyalists
3976,17738.0,1,5,1863.3500000000001,4,4,4,444,loyal customers
3977,17739.0,1,8,2786.05,4,5,5,455,loyal customers
3978,17742.0,4,2,355.11,2,2,2,222,hibernating
3979,17744.0,1,7,2291.08,5,5,5,555,champions
3980,17746.0,8,2,98.80000000000001,1,2,1,121,hibernating
3981,17747.0,4,2,64.65,2,2,1,221,hibernating
3982,17749.0,6,2,674.52,2,2,3,223,hibernating
3983,17750.0,1,9,1797.57,5,5,4,554,champions
3984,17752.0,12,1,80.64,1,1,1,111,hibernating
3985,17754.0,1,6,1739.92,5,4,4,544,champions
3986,17757.0,1,29,5293.04,5,5,5,555,champions
3987,17758.0,1,9,3456.7,4,5,5,455,loyal customers
3988,17759.0,1,3,834.99,4,3,3,433,potential loyalists
3989,17760.0,1,1,115.05,4,1,1,411,promising
3990,17761.0,2,1,712.78,3,1,3,313,about to sleep
3991,17763.0,9,1,15.0,1,1,1,111,hibernating
3992,17764.0,2,2,818.8199999999999,3,2,3,323,about to sleep
3993,17765.0,6,3,371.88,2,3,2,232,at risk
3994,17767.0,1,1,271.20000000000005,4,1,2,412,promising
3995,17768.0,1,3,2273.1800000000003,5,3,5,535,potential loyalists
3996,17769.0,1,12,3960.63,4,5,5,455,loyal customers
3997,17770.0,7,5,1143.27,1,4,4,144,at risk
3998,17771.0,2,2,245.81,3,2,2,322,about to sleep
3999,17772.0,1,2,182.77000000000004,5,2,1,521,potential loyalists
4000,17774.0,4,5,1215.46,2,4,4,244,at risk
4001,17775.0,9,1,56.4,1,1,1,111,hibernating
4002,17777.0,1,3,665.86,4,3,3,433,potential loyalists
4003,17779.0,1,5,642.17,4,4,3,443,loyal customers
4004,17781.0,6,2,188.02,2,2,1,221,hibernating
4005,17783.0,3,2,283.46999999999997,2,2,2,222,hibernating
4006,17785.0,2,1,131.94,3,1,1,311,about to sleep
4007,17786.0,3,2,278.74,2,2,2,222,hibernating
4008,17787.0,6,3,1128.91,2,3,4,234,at risk
4009,17788.0,3,2,1117.9,2,2,4,224,hibernating
4010,17789.0,10,1,225.9,1,1,2,112,hibernating
4011,17790.0,1,12,1836.7,4,5,4,454,loyal customers
4012,17791.0,1,1,106.1,4,1,1,411,promising
4013,17793.0,1,1,323.04,4,1,2,412,promising
4014,17795.0,6,2,350.39000000000004,1,2,2,122,hibernating
4015,17796.0,2,3,583.25,3,3,3,333,need attention
4016,17797.0,1,3,780.4300000000001,4,3,3,433,potential loyalists
4017,17799.0,1,12,3026.08,4,5,5,455,loyal customers
4018,17800.0,2,9,1199.01,3,5,4,354,loyal customers
4019,17802.0,3,3,1151.64,2,3,4,234,at risk
4020,17805.0,3,1,512.31,2,1,3,213,hibernating
4021,17806.0,1,1,546.04,5,1,3,513,new customers
4022,17809.0,1,12,3376.1199999999994,4,5,5,455,loyal customers
4023,17811.0,1,51,7677.710000000001,5,5,5,555,champions
4024,17812.0,1,3,514.6099999999999,4,3,3,433,potential loyalists
4025,17813.0,1,7,1714.6000000000004,4,5,4,454,loyal customers
4026,17816.0,2,3,20.35,3,3,1,331,need attention
4027,17817.0,1,3,387.67999999999995,5,3,2,532,potential loyalists
4028,17819.0,3,7,3069.6,2,5,5,255,can't loose
4029,17820.0,7,2,-24.05,1,2,1,121,hibernating
4030,17824.0,2,1,298.4,3,1,2,312,about to sleep
4031,17827.0,1,2,723.6600000000001,5,2,3,523,potential loyalists
4032,17828.0,1,9,1599.9700000000003,5,5,4,554,champions
4033,17829.0,10,1,889.24,1,1,4,114,hibernating
4034,17830.0,1,3,398.7,5,3,2,532,potential loyalists
4035,17831.0,2,1,35.400000000000006,3,1,1,311,about to sleep
4036,17832.0,2,1,155.37000000000003,3,1,1,311,about to sleep
4037,17835.0,1,3,350.64,5,3,2,532,potential loyalists
4038,17836.0,2,1,110.21,3,1,1,311,about to sleep
4039,17837.0,2,10,1560.53,3,5,4,354,loyal customers
4040,17838.0,1,4,1377.1399999999999,4,4,4,444,loyal customers
4041,17839.0,2,1,338.79999999999995,3,1,2,312,about to sleep
4042,17841.0,1,163,38808.72,5,5,5,555,champions
4043,17843.0,10,1,205.48000000000002,1,1,1,111,hibernating
4044,17844.0,4,1,51.56,2,1,1,211,hibernating
4045,17846.0,3,1,2033.1,2,1,5,215,hibernating
4046,17848.0,3,9,901.1999999999999,2,5,4,254,can't loose
4047,17849.0,8,4,605.8000000000001,1,4,3,143,at risk
4048,17850.0,10,1,-102.58000000000003,1,1,1,111,hibernating
4049,17852.0,1,2,114.34,4,2,1,421,potential loyalists
4050,17854.0,7,2,311.26,1,2,2,122,hibernating
4051,17855.0,12,0,0.0,1,1,1,111,hibernating
4052,17856.0,1,6,1393.7900000000002,5,4,4,544,champions
4053,17857.0,1,24,25428.14,5,5,5,555,champions
4054,17858.0,1,11,4904.41,5,5,5,555,champions
4055,17859.0,11,1,148.21,1,1,1,111,hibernating
4056,17860.0,12,0,0.0,1,1,1,111,hibernating
4057,17861.0,1,9,2059.2000000000003,5,5,5,555,champions
4058,17862.0,11,1,330.9,1,1,2,112,hibernating
4059,17863.0,2,5,2775.2799999999997,3,4,5,345,loyal customers
4060,17864.0,1,3,597.5,4,3,3,433,potential loyalists
4061,17865.0,1,27,10158.54,4,5,5,455,loyal customers
4062,17866.0,5,2,325.7,2,2,2,222,hibernating
4063,17867.0,1,8,622.75,4,5,3,453,loyal customers
4064,17869.0,4,4,213.86,2,4,1,241,at risk
4065,17870.0,1,12,1562.9999999999998,5,5,4,554,champions
4066,17871.0,7,1,155.90000000000003,1,1,1,111,hibernating
4067,17873.0,3,5,1549.2100000000003,2,4,4,244,at risk
4068,17874.0,7,7,658.26,1,5,3,153,can't loose
4069,17877.0,6,1,237.61,2,1,2,212,hibernating
4070,17878.0,2,1,379.45,3,1,2,312,about to sleep
4071,17879.0,6,1,178.51999999999998,2,1,1,211,hibernating
4072,17880.0,12,0,0.0,1,1,1,111,hibernating
4073,17881.0,10,1,133.35000000000002,1,1,1,111,hibernating
4074,17883.0,1,4,671.77,5,4,3,543,champions
4075,17884.0,1,2,392.83,5,2,2,522,potential loyalists
4076,17885.0,1,1,190.19,4,1,1,411,promising
4077,17886.0,2,3,899.61,4,3,4,434,potential loyalists
4078,17887.0,5,1,111.35,2,1,1,211,hibernating
4079,17888.0,1,10,525.78,4,5,3,453,loyal customers
4080,17889.0,7,2,203.87,1,2,1,121,hibernating
4081,17890.0,11,2,602.09,1,2,3,123,hibernating
4082,17891.0,6,1,203.85999999999996,2,1,1,211,hibernating
4083,17892.0,2,3,244.10000000000002,3,3,2,332,need attention
4084,17893.0,8,1,112.25,1,1,1,111,hibernating
4085,17894.0,3,7,1013.04,2,5,4,254,can't loose
4086,17895.0,2,1,98.0,3,1,1,311,about to sleep
4087,17896.0,1,1,256.32,4,1,2,412,promising
4088,17897.0,6,1,131.98,2,1,1,211,hibernating
4089,17898.0,3,2,152.06,2,2,1,221,hibernating
4090,17899.0,6,1,155.79999999999998,2,1,1,211,hibernating
4091,17900.0,6,4,14.999999999999993,2,4,1,241,at risk
4092,17901.0,1,1,110.38,4,1,1,411,promising
4093,17904.0,1,2,178.91999999999993,4,2,1,421,potential loyalists
4094,17905.0,3,3,598.49,3,3,3,333,need attention
4095,17906.0,9,1,72.9,1,1,1,111,hibernating
4096,17908.0,12,0,0.0,1,1,1,111,hibernating
4097,17911.0,1,1,366.23,5,1,2,512,new customers
4098,17912.0,11,5,200.36,1,4,1,141,at risk
4099,17913.0,2,2,411.59999999999997,3,2,2,322,about to sleep
4100,17914.0,1,1,336.43,5,1,2,512,new customers
4101,17917.0,2,3,341.28000000000003,3,3,2,332,need attention
4102,17919.0,3,1,1304.0400000000002,2,1,4,214,hibernating
4103,17920.0,1,15,3468.19,5,5,5,555,champions
4104,17921.0,3,4,826.5199999999999,3,4,3,343,loyal customers
4105,17923.0,10,1,207.50000000000003,1,1,1,111,hibernating
4106,17924.0,1,11,2638.5800000000004,5,5,5,555,champions
4107,17925.0,12,0,0.0,1,1,1,111,hibernating
4108,17926.0,5,2,397.29,2,2,2,222,hibernating
4109,17928.0,2,2,212.54,3,2,1,321,about to sleep
4110,17929.0,1,5,834.5,5,4,3,543,champions
4111,17930.0,2,5,1740.4799999999998,3,4,4,344,loyal customers
4112,17931.0,5,2,408.36,2,2,2,222,hibernating
4113,17932.0,1,3,1331.5700000000002,4,3,4,434,potential loyalists
4114,17934.0,2,2,704.25,3,2,3,323,about to sleep
4115,17935.0,5,2,145.79000000000002,2,2,1,221,hibernating
4116,17936.0,1,1,389.84,5,1,2,512,new customers
4117,17937.0,1,7,4301.22,5,5,5,555,champions
4118,17939.0,6,1,99.14000000000001,2,1,1,211,hibernating
4119,17940.0,2,14,1983.5800000000008,3,5,5,355,loyal customers
4120,17941.0,5,1,304.56,2,1,2,212,hibernating
4121,17942.0,1,1,77.50000000000001,5,1,1,511,new customers
4122,17946.0,8,2,149.57999999999998,1,2,1,121,hibernating
4123,17947.0,2,1,176.67999999999998,3,1,1,311,about to sleep
4124,17948.0,5,1,358.56000000000006,2,1,2,212,hibernating
4125,17949.0,1,51,51436.840000000004,5,5,5,555,champions
4126,17950.0,3,1,219.03,2,1,2,212,hibernating
4127,17951.0,2,3,695.34,3,3,3,333,need attention
4128,17954.0,1,12,2196.54,5,5,5,555,champions
4129,17955.0,7,4,557.3,1,4,3,143,at risk
4130,17956.0,9,1,12.75,1,1,1,111,hibernating
4131,17957.0,3,1,111.67999999999999,3,1,1,311,about to sleep
4132,17958.0,4,1,508.4599999999999,2,1,3,213,hibernating
4133,17960.0,6,1,73.78,2,1,1,211,hibernating
4134,17961.0,1,38,1168.89,4,5,4,454,loyal customers
4135,17962.0,5,1,102.83,2,1,1,211,hibernating
4136,17964.0,2,1,209.94,4,1,1,411,promising
4137,17965.0,2,12,2465.77,3,5,5,355,loyal customers
4138,17966.0,2,5,1098.43,3,4,4,344,loyal customers
4139,17967.0,12,0,0.0,1,1,1,111,hibernating
4140,17968.0,12,0,0.0,1,1,1,111,hibernating
4141,17969.0,6,2,228.2,2,2,2,222,hibernating
4142,17970.0,7,1,582.59,1,1,3,113,hibernating
4143,17972.0,8,1,136.04,1,1,1,111,hibernating
4144,17973.0,2,1,337.03999999999996,3,1,2,312,about to sleep
4145,17974.0,1,3,740.79,4,3,3,433,potential loyalists
4146,17975.0,1,13,4079.51,4,5,5,455,loyal customers
4147,17976.0,12,0,0.0,1,1,1,111,hibernating
4148,17977.0,1,1,288.14,4,1,2,412,promising
4149,17978.0,12,0,0.0,1,1,1,111,hibernating
4150,17979.0,2,5,737.8100000000001,3,4,3,343,loyal customers
4151,17980.0,6,3,811.45,2,3,3,233,at risk
4152,17984.0,5,1,152.68,2,1,1,211,hibernating
4153,17985.0,1,1,634.9499999999999,4,1,3,413,promising
4154,17986.0,2,1,20.8,3,1,1,311,about to sleep
4155,17987.0,7,1,198.57,1,1,1,111,hibernating
4156,17988.0,1,8,191.17000000000002,4,5,1,451,loyal customers
4157,17990.0,8,3,630.8399999999999,1,3,3,133,at risk
4158,17991.0,8,2,93.35000000000001,1,2,1,121,hibernating
4159,17994.0,5,6,629.69,2,4,3,243,at risk
4160,17995.0,10,1,76.1,1,1,1,111,hibernating
4161,17997.0,3,12,1511.2999999999997,2,5,4,254,can't loose
4162,17999.0,2,1,191.72,3,1,1,311,about to sleep
4163,18001.0,1,2,417.23,4,2,2,422,potential loyalists
4164,18004.0,12,1,169.47,1,1,1,111,hibernating
4165,18005.0,1,2,249.72,5,2,2,522,potential loyalists
4166,18006.0,1,1,444.68,4,1,3,413,promising
4167,18008.0,3,9,2116.19,3,5,5,355,loyal customers
4168,18009.0,8,2,252.23999999999998,1,2,2,122,hibernating
4169,18010.0,9,1,174.79999999999998,1,1,1,111,hibernating
4170,18011.0,12,0,0.0,1,1,1,111,hibernating
4171,18013.0,6,2,187.29,2,2,1,221,hibernating
4172,18014.0,1,1,166.42,4,1,1,411,promising
4173,18015.0,1,1,120.03000000000002,5,1,1,511,new customers
4174,18016.0,2,5,1483.56,4,4,4,444,loyal customers
4175,18017.0,3,3,523.0,2,3,3,233,at risk
4176,18018.0,4,2,122.13999999999999,2,2,1,221,hibernating
4177,18019.0,2,1,38.45,3,1,1,311,about to sleep
4178,18022.0,2,1,668.1099999999999,3,1,3,313,about to sleep
4179,18024.0,6,3,236.77999999999997,2,3,2,232,at risk
4180,18027.0,4,1,115.30999999999999,2,1,1,211,hibernating
4181,18030.0,1,3,220.7,5,3,2,532,potential loyalists
4182,18032.0,11,1,73.5,1,1,1,111,hibernating
4183,18033.0,3,1,97.97000000000001,3,1,1,311,about to sleep
4184,18034.0,1,2,422.88000000000005,4,2,2,422,potential loyalists
4185,18035.0,2,3,730.4000000000001,3,3,3,333,need attention
